Type,Day,Rodent,iter,"[-10.0,-9.5)","[-9.5,-9.0)","[-9.0,-8.5)","[-8.5,-8.0)","[-8.0,-7.5)","[-7.5,-7.0)","[-7.0,-6.5)","[-6.5,-6.0)","[-6.0,-5.5)","[-5.5,-5.0)","[-5.0,-4.5)","[-4.5,-4.0)","[-4.0,-3.5)","[-3.5,-3.0)","[-3.0,-2.5)","[-2.5,-2.0)","[-2.0,-1.5)","[-1.5,-1.0)","[-1.0,-0.5)","[-0.5,0.0)","[0.0,0.5)","[0.5,1.0)","[1.0,1.5)","[1.5,2.0)","[2.0,2.5)","[2.5,3.0)","[3.0,3.5)","[3.5,4.0)","[4.0,4.5)","[4.5,5.0)","[5.0,5.5)","[5.5,6.0)","[6.0,6.5)","[6.5,7.0)","[7.0,7.5)","[7.5,8.0)","[8.0,8.5)","[8.5,9.0)","[9.0,9.5)","[9.5,10.0)"
D1,Day11,D1#14,32,0.0024608356651412144,0.361584694730261,0.13939196312991775,0.311303978507496,0.5651255885289372,0.7467776982491413,0.1048648985842634,0.27930182062227193,0.09718358124007209,0.27494163399980587,0.1914127532304567,0.7679665612795537,0.5945892220707049,0.2630798806084158,0.47119438626395305,0.9905213373056653,0.12137242704326678,0.6069883120350564,0.2296376748554284,0.13735747690548572,0.15039013035986415,0.8517854130953282,0.9978387988684442,0.7389805795323833,0.09678384581276156,0.8907168338679264,0.27346865001489173,0.9195168487318407,0.18494466077297333,0.6582087393726578,0.6512186997177776,0.6490063894437264,0.6342715006292556,0.7747276993250268,0.8453741489174473,0.5051602639048011,0.7206248345177588,0.4981166502063139,0.2955688973953122,0.26024094507144846
D1,Day11,D1#15,32,0.5693925998069954,0.6546149995793709,0.3558843395591844,0.9004486995165778,0.3389880452049391,0.12570190467696496,0.2806326372074035,0.5557994998393445,0.7529036758884201,0.938763755105976,0.1385059559403189,0.5945121403567228,0.07121627970562094,0.5179470812107794,0.7327319662724037,0.7701448736954652,0.8826756094967475,0.026553956546408686,0.7834417307682654,0.6284408319833928,0.7708016717384301,0.6918913297039148,0.22592665086610497,0.04873691243627809,0.5595214312296202,0.3395737392889854,0.17108832575383048,0.4364362350591131,0.19461065508216147,0.6304873914053242,0.8770932384197487,0.9185382685843128,0.7832883135659877,0.26829050270338106,0.11905373422815935,0.18228910364159745,0.6849239546986249,0.27602995832112753,0.3072760686293734,0.20752826693534354
D1,Day11,D1#21,32,0.34539886991603796,0.051535456143299796,0.0456664983534778,0.5867460505719139,0.34221537321840856,0.15660234723169075,0.3453471676442005,0.7263086839745755,0.15924665253379666,0.10023639606279122,0.631759626421294,0.5147185417276136,0.18989412039718234,0.15724077009443538,0.9790144241593468,0.9686142325630134,0.01805143469549597,0.23609511878196376,0.3930075758512478,0.9832375362701224,0.849925565868244,0.9354164820408268,0.9786991131111531,0.4594651300888052,0.22679679420502286,0.5165116756270131,0.8850589310465393,0.08888914402632353,0.11487414558048847,0.8870156621281363,0.8572223501635678,0.24529296933209566,0.6314620320739319,0.17585716918162553,0.24528502682249909,0.27116344407776805,0.880572773237455,0.3848574658350259,0.16494454870420927,0.5513100285733773
D1,Day11,D1#7,32,0.03632697301362808,0.1841020779906717,0.28570208590030954,0.006568966730442827,0.9519008602409189,0.5746112871384441,0.3162356075541469,0.962669992998395,0.9429671220260368,0.18001241070913354,0.38854909278150995,0.7091508118652007,0.7428714592674793,0.839504297611885,0.9602605313288062,0.014790686649573281,0.08267302756624706,0.08796283341986011,0.43545748756499614,0.2415711859139268,0.599648554088753,0.017966161017316407,0.3510305862717211,0.8224799748725339,0.9112918501782495,0.0019167003710396369,0.3674797002615666,0.006352549755590187,0.3773870251180075,0.30456386897057697,0.5096032441087053,0.5465497486680833,0.6106650630592362,0.5707860436763865,0.9229826413709264,0.4067464603386093,0.5746403221591271,0.6311250755158712,0.9938504672578969,0.3531220388268247
D1,Day11,D1#33,32,0.8320712411539208,0.02078294362453259,0.5719674787874773,0.9979207445961956,0.011619278446553638,0.7451648091466982,0.43500287671213755,0.4736726323149859,0.6653154239931713,0.6101728736637175,0.1201022814752325,0.6366634760802441,0.08867260367636254,0.7799738720451956,0.9044181891075865,0.1461851316110515,0.12208636672506756,0.1639909199926437,0.6690113389166378,0.6657691718851267,0.6212257502740003,0.7783061979611061,0.7776598694741761,0.5910673149186414,0.18589818213164055,0.0364031728252141,0.1947984296847528,0.541697050933914,0.38263624890709913,0.9238982004311033,0.4158454794769404,0.25007421469872404,0.4750523688415681,0.8242145764512873,0.7841368447538367,0.4930715775419854,0.4893951081535578,0.3132466910362399,0.8636115098377473,0.3423946455892757
D2,Day11,D2#13,32,0.938532239999743,0.5770781669915169,0.5363159199326218,0.35353336823312775,0.6933460967405952,0.49346183704468805,0.893950199326238,0.13825340446549383,0.32011590099873455,0.5281209592970787,0.7997857032692829,0.5505094795840854,0.652922223883177,0.1927767639196526,0.49302728977029864,0.2598642788238682,0.31232611600612004,0.6697062213716396,0.8867366140798777,0.4146090555369827,0.9485755084397038,0.24468459319687985,0.6383656204901081,0.5738040749361721,0.603526079604917,0.7278459860260564,0.8206550331661819,0.8578748615062043,0.6728567955088308,0.2645264342955226,0.3182964397824245,0.8989731146386313,0.7846151623972756,0.7517986243790191,0.974236950779706,0.08825769315045318,0.4971842177212019,0.11196473139325291,0.9634928211235826,0.28221548281147835
D2,Day11,D2#24,32,0.6339641727509758,0.11003364462633158,0.5726559427008392,0.35867458761726534,0.5782822379016264,0.8270792950762396,0.09587283315817874,0.6699462616948608,0.9750960295643322,0.4626680427217643,0.37551363563159657,0.6472168733580161,0.11526197007242667,0.8686471127478117,0.05252097220866647,0.49963817453348514,0.6573463985506219,0.8306758936450814,0.7067659385564986,0.45318014404760787,0.21751768645785996,0.6462753655753722,0.5377874487155387,0.3339113243752012,0.49684576453029683,0.07940903089740736,0.7091099619234783,0.511685613072814,0.3564504090332945,0.4100568532111637,0.012546084636599897,0.9544654336174438,0.20417237540256716,0.8347800199600158,0.23928466756347022,0.48917832288455254,0.2935280702778529,0.4189794470630993,0.9761476671694765,0.8093674088272449
D2,Day11,D2#36,32,0.2952850020150848,0.8155739887326443,0.7375980306655002,0.35093904595036274,0.9561149642498182,0.4326071475657516,0.8688737280185317,0.5404965002205583,0.14773284297461764,0.1286205984063722,0.33083612819374664,0.1452263731129133,0.9241457381283997,0.3571202240287501,0.4071159762203951,0.3488437989822457,0.9982133286822147,0.20529469292756752,0.7729440207851657,0.6561404835727813,0.5627017176141494,0.5298262127075347,0.3762392140048165,0.5861262927357268,0.8079268840608032,0.7277150855332497,0.010423584982950818,0.7879690537526047,0.6303250922696154,0.7178373577234264,0.32764170905324874,0.09602503329354461,0.2613690357085183,0.8641477388129607,0.7009360029030387,0.3827627875395948,0.2963727541350727,0.69278320691654,0.671714278586946,0.6247956024038627
D2,Day11,D2#23,32,0.1670987998311243,0.12205099681607934,0.5324371862744589,0.6770418180931578,0.5445714114561959,0.5633023411878325,0.22278230964388612,0.4944192799743118,0.8578788008201919,0.15003122535956148,0.8695300839098001,0.8518725540131743,0.720234818017481,0.7830685293157373,0.35440444056280396,0.03098041736474677,0.9427635527995936,0.023010029402465326,0.7079077582223317,0.7284711210233713,0.4887913068540086,0.2512192841923099,0.715943842678684,0.2005471440620148,0.04302344406206504,0.320437747586387,0.5545778740189542,0.23254525292772166,0.05774726545144526,0.04140990610549378,0.9136524054599561,0.057473024115507254,0.2743826072308785,0.937699629561035,0.9173998383176084,0.3582502897772255,0.40422360069558594,0.3151597051600915,0.06195708425566848,0.4305772172950231
D2,Day11,D2#38,32,0.9097292633763205,0.35006259289530883,0.21257483751033845,0.09527240197098352,0.22513706632610164,0.43809743255790556,0.662873455997803,0.7587597537646131,0.2503914831587949,0.4753375177585146,0.3927817956064066,0.9461154475657976,0.11134310957964977,0.8784877127498256,0.8306260361780832,0.7800670160601365,0.12549106554333755,0.7652857585209281,0.8719086325612082,0.7711776005969636,0.38752401715411844,0.12220409528927512,0.8985255622662716,0.9967376258019327,0.28904637737600714,0.11096534100989308,0.814766681592131,0.1652322307009657,0.47767721268455743,0.6926787237263301,0.4372153056031983,0.7797657376391479,0.7449343104790105,0.8815109221217724,0.39713322852535915,0.06926901893775239,0.589777552516377,0.2390515172112051,0.21580320202149694,0.7477304214804922
D2,Day11,D2#52,32,0.26315840532048385,0.5950937858828161,0.4231278680030002,0.8148637024847706,0.08814252580203707,0.6659550848741493,0.1749813591855094,0.9159790002917207,0.6166898451749402,0.9624874648931692,0.8322792934871545,0.15870791109136617,0.4568504607505185,0.6731893850004484,0.5220431212796097,0.2584806707238233,0.34276898188915816,0.27962711493797454,0.19032779900764119,0.88630879744798,0.9832066960244016,0.6962908783991053,0.4927207579134969,0.3756259287547662,0.7104795776400162,0.774471526228304,0.21454479239120883,0.8793072639069214,0.12399568296378272,0.49767914279377146,0.9686523466710169,0.015110944856086439,0.9487106105963623,0.20076801331749916,0.9079694640365525,0.08414822986665171,0.8572686349270868,0.714150332073033,0.04044860438718201,0.3323822871165154
WT,Day11,152,33,0.47695448181648037,0.20261152092130408,0.8152191971489312,0.9891670623007488,0.04886830659255692,0.8180807565563529,0.025394888539431282,0.2980921279293992,0.037633296937553906,0.7024707017845062,0.4784933133363435,0.1966402003557184,0.742240628386622,0.7960257327486513,0.3742152411349323,0.9737665743635796,0.7143896388050588,0.049003778511113594,0.9481210115413987,0.17870164054334825,0.7363438570172238,0.6326394520261035,0.7262034091003139,0.6132663754409198,0.5274401179742811,0.8215388052989876,0.8572058780478294,0.3030339097441074,0.09559630491292348,0.048924210049039796,0.2833517146504506,0.92348926600361,0.6676520643344991,0.5461335514874593,0.1790516081484521,0.5965352062899851,0.7450020689098964,0.6323093486029722,0.1850652987987499,0.36961598777428906
WT,Day11,153,33,0.49708541895661573,0.3875010294008321,0.2317930583821719,0.668956449484672,0.857173459328113,0.14334857779717436,0.7739589874957212,0.40287620656242285,0.7846818435003343,0.17482089133641832,0.6608887140271588,0.23336298962654456,0.3216054145481928,0.5208929239852003,0.237708384320099,0.4014352059992604,0.2903725779416839,0.5535514890462598,0.17390399799210554,0.49145900288093547,0.9948411099279886,0.7305961477901508,0.5456625585484893,0.07069666753964488,0.5916195152542401,0.588861327471018,0.02381168131873923,0.6777282306919474,0.8719289734295522,0.08170032528005433,0.44057315049456347,0.23003448059037224,0.28530215581138385,0.043968963878629586,0.4979088704876463,0.744758084691041,0.9613227934484082,0.028825642845577204,0.1290928753154328,0.0028301055235303574
WT,Day11,174,33,0.9121647285177176,0.7867282603543814,0.18207422804018303,0.9207839142215188,0.3022815517468569,0.4779283522879614,0.3162336044452193,0.743284611983131,0.18795289115197833,0.24806917603388356,0.1735860443114714,0.8990251726012887,0.7515584245235566,0.26360289706293205,0.0891844501781649,0.570892939677127,0.05216443636851842,0.44573812746100683,0.6450772505909999,0.6451784692032626,0.1491235233454784,0.061289917317935316,0.679884299871998,0.14469794699825478,0.5083352630599502,0.25870511015522446,0.4149962588809607,0.3640961311724449,0.37551161283576906,0.5531432934235121,0.12961386137200837,0.028408117235607544,0.8803309970046528,0.1293205795407747,0.9796988911506249,0.4634831706204484,0.6718376605566379,0.856725861532297,0.02866874472633507,0.461727030328535
WT,Day11,175,33,0.7894658240901765,0.12199896666775534,0.8166384088646977,0.4740301656994619,0.2335496731234752,0.23866030605229516,0.030927952326852415,0.27717156093111084,0.30303180531849383,0.8592197506232,0.41181610183828343,0.2806328906012261,0.7733818605927887,0.4608655226048708,0.19272498443964037,0.46109416328324293,0.06500910863719134,0.7095119643324753,0.07884755394190912,0.6194186966203301,0.5035122185266847,0.3056119868434617,0.512742137184665,0.9277003029579323,0.5292486044875948,0.9636452249790748,0.3198996709233398,0.8374396551998324,0.8590201401757802,0.47382483039778545,0.33710312655383534,0.10849582262489554,0.5528724188514638,0.4148659615160113,0.1951397239398709,0.1944377139456902,0.36596390077750496,0.23920805838278603,0.5518175148587748,0.7343075887787367
WT,Day11,177,33,0.8971148413959497,0.610342054911838,0.44981030880276784,0.7911872207256707,0.588651433897567,0.7928124973926609,0.6326639792296561,0.5122862812533546,0.9329970460851784,0.8316506597458676,0.33990651764774726,0.139726476207361,0.9567896304706318,0.34822242724240715,0.09476952415258166,0.7582254098396449,0.5914733007496412,0.5338190974868007,0.4015549477171644,0.24345869478885562,0.10097714075483155,0.4770010214869912,0.6719335191551076,0.9947431015577601,0.31748270837373493,0.4645789357031199,0.9121838962281257,0.15645228248480747,0.32792457425116506,0.03847277562427709,0.2664188403722463,0.2920355947949925,0.5844757126856113,0.9419055121532062,0.6816305122372487,0.5654800100605712,0.48627468794466433,0.009860776875631139,0.896215133230307,0.14927227579093483
WT,Day11,180,33,0.5200473378794602,0.013943121735650377,0.15884257367337895,0.11947713696347284,0.1813928993126006,0.21344548323910284,0.5039028105499485,0.5021114024748604,0.09358939196446736,0.24910187927221528,0.45096259034541497,0.19131685771226192,0.09377237269638061,0.8649603028751831,0.9571243374381144,0.09392315720156119,0.05763772677557377,0.11865837675877,0.36987047079822444,0.41588878796800777,0.7203412650199278,0.8232482654400004,0.5767904377816612,0.7294394252942235,0.20814581717773817,0.17568217182217272,0.6673745435233408,0.4729019607687337,0.39356761440908683,0.6956258412138462,0.7332491869489017,0.825672634910446,0.6606834097756503,0.32310568071748536,0.2927001650614117,0.8052282585231452,0.2912363624372768,0.4162074714856143,0.9922052663368929,0.4492688341462776
WT,Day11,181,33,0.25679668415258494,0.7771800563939305,0.062366076626403255,0.8598195206664344,0.5708788544948254,0.1096377050713705,0.051581298136761045,0.28336738786791216,0.4092072215780299,0.8757158240711271,0.7562616570640449,0.9002665164224567,0.8420135025181616,0.5004504320366964,0.2827327457007267,0.022461304978170782,0.5435423314197859,0.5939713284148589,0.0929818770716555,0.26331883176556514,0.26357110831871644,0.20571024999085064,0.7419089944326523,0.8341127762041102,0.23152858182341773,0.8134261735688675,0.22850464660077974,0.18788061261958622,0.37049619650270416,0.8080796318135757,0.39067925102025103,0.47300835441552413,0.6841660965921433,0.5441057750126157,0.010288811742630632,0.18770939448224921,0.2690983705400506,0.00576815708271583,0.12672016230400585,0.5962264233234525
D1,Day11,D1#14,33,0.054446297271802724,0.7079022799024632,0.18366193657137897,0.5729761120409768,0.6424840274936532,0.9309749392230942,0.4367466216626923,0.31711655952189144,0.8134015071321146,0.5061617404023034,0.46176780181087695,0.6763981472516254,0.4404897399873091,0.4185210868287611,0.02424727278010097,0.43671594888543885,0.24135466561723562,0.284249916835293,0.005324482438120004,0.3568323207415134,0.02795469440515974,0.9437667300499931,0.788788533941001,0.8880560539752717,0.6656679505731403,0.5016313255115508,0.9496948085902879,0.24153006082805284,0.4446106670284977,0.8908448502625058,0.059154276983984455,0.2159312818391197,0.48408241975242206,0.023037891837609625,0.5269777666910617,0.3720481322964073,0.9627986690503966,0.8087385595337184,0.49543624030548616,0.6309566509334581
D1,Day11,D1#15,33,0.5451644171478447,0.7269853290333276,0.5061401984002046,0.8979795844944901,0.6831340358278779,0.06311342935326736,0.6575606454933443,0.9426964605447778,0.010906231567800018,0.8850245862989767,0.29087004833074226,0.44185592676061336,0.15777295596773822,0.8114290332827201,0.2037206398790279,0.04246475124759952,0.5615199932303627,0.3463859275258374,0.40319309216561283,0.15844367135232007,0.23485182369355662,0.7240701994400238,0.05223612888664164,0.803198378100175,0.09694782367706856,0.8959115620443117,0.2829760436904668,0.0486221882670278,0.40602200368163943,0.3012978777349844,0.8788339043072453,0.10431614051519267,0.5732981880266566,0.07767692002664606,0.9601065497234638,0.928491010557849,0.3456075262470619,0.7769858061885506,0.3130854001430535,0.027640024596278234
D1,Day11,D1#21,33,0.041375193143439515,0.46960019830053346,0.27672009192477864,0.40800274404675985,0.692921955127233,0.6610871518094816,0.657507554985456,0.24145275484971618,0.18754060204928213,0.14486938364885882,0.9877236376959586,0.842332125046483,0.8709274956374421,0.9243195375845576,0.023970559496150567,0.44884226661711124,0.3266318825679201,0.8892906496079012,0.4314135680053881,0.7041459622294587,0.9054096351946186,0.07602825045667227,0.2570669154947085,0.26183289999210646,0.3395831727785841,0.8993358634960942,0.2111310819439387,0.8407077535382235,0.024863639071278976,0.6739749408133217,0.23962273291306546,0.23398559309562061,0.04278316776409885,0.29410679923323146,0.054070240671670655,0.11818236483170108,0.19904328099970536,0.7261269950803514,0.6417991607779788,0.4717360588377384
D1,Day11,D1#7,33,0.4014534609311009,0.4448293293654966,0.49216900401965524,0.9510573223988509,0.6295463948426742,0.4889673036690181,0.42798482052604747,0.9044418115775849,0.7236718888712588,0.3928853410726424,0.10401513085334779,0.35225009504737037,0.16108254104044895,0.22326648826281414,0.8434979374371205,0.6696408756813254,0.10784371762009126,0.7425620220358139,0.2713280075368323,0.5800574267701123,0.9715286020173377,0.04004616894830648,0.3576986790338246,0.5721973056078572,0.31803483924359355,0.7952673866950182,0.9287879240939293,0.06566119861721564,0.8181707062054162,0.8332790395423387,0.052913632522289644,0.517235497306376,0.7461390447684914,0.6170300993593099,0.9796609921434764,0.3255775802519092,0.7934859472116426,0.29806963552129695,0.5384413355804365,0.234753604813148
