Type,Day,Rodent,iter,"[-10.0,-9.5)","[-9.5,-9.0)","[-9.0,-8.5)","[-8.5,-8.0)","[-8.0,-7.5)","[-7.5,-7.0)","[-7.0,-6.5)","[-6.5,-6.0)","[-6.0,-5.5)","[-5.5,-5.0)","[-5.0,-4.5)","[-4.5,-4.0)","[-4.0,-3.5)","[-3.5,-3.0)","[-3.0,-2.5)","[-2.5,-2.0)","[-2.0,-1.5)","[-1.5,-1.0)","[-1.0,-0.5)","[-0.5,0.0)","[0.0,0.5)","[0.5,1.0)","[1.0,1.5)","[1.5,2.0)","[2.0,2.5)","[2.5,3.0)","[3.0,3.5)","[3.5,4.0)","[4.0,4.5)","[4.5,5.0)","[5.0,5.5)","[5.5,6.0)","[6.0,6.5)","[6.5,7.0)","[7.0,7.5)","[7.5,8.0)","[8.0,8.5)","[8.5,9.0)","[9.0,9.5)","[9.5,10.0)"
WT,Day11,153,6,0.5155728272803503,0.24819712888244128,0.24237497478121284,0.5700426518083227,0.6436569065084485,0.5131426681818575,0.007809701561878435,0.04915136440934953,0.4759085970017257,0.7592396940965979,0.6390051110691775,0.10420808175667862,0.2398946556120538,0.9108305840758334,0.6939592361616184,0.14588505624419712,0.6190648265545675,0.3177794174562497,0.09248252759104247,0.4645851169416595,0.7917702497939958,0.7326962508944422,0.048207254110858244,0.23902423566993136,0.24660735657259203,0.5591040547083181,0.14939761673333207,0.06041682623392064,0.9469972723259216,0.6032363877081668,0.03388092642406837,0.3333738113293825,0.7617979779908767,0.38592822198597787,0.8912009414641355,0.25260388363199204,0.49471979133723454,0.5549372508036456,0.5655309283159683,0.37043889943444763
WT,Day11,174,6,0.41730729090850616,0.5630227932332403,0.2905374835200826,0.596950233479426,0.40506534657368576,0.07973645487572001,0.29940463523438743,0.046839791253799334,0.5441474239026273,0.24138063058645254,0.08460468569842206,0.25514313834348457,0.4529134590453079,0.9497106600606298,0.02003669267117436,0.7000618747629299,0.11324471790639723,0.4939336466992711,0.007251870251751891,0.5287433664121002,0.7091353200128404,0.6497356391819061,0.1582202842125111,0.37757833584317624,0.6996844772947923,0.9169556221762212,0.14827563623820905,0.7932117958834826,0.9377105170067657,0.11763608969908645,0.9243424372671138,0.5373529486876285,0.01591128365753547,0.18607748131684,0.245040951903429,0.8217380299504902,0.1409835210854521,0.25951541686124335,0.6401101681478016,0.261296930648767
WT,Day11,175,6,0.7218866820932185,0.3272969287251424,0.4475347331279743,0.6872603445454428,0.7751029377187624,0.28166615391737515,0.28516024250575145,0.6879836640059381,0.9354632003182002,0.7150133601097178,0.3603540156114644,0.9424666637752306,0.3031578187841626,0.6450021572624823,0.2990352438587971,0.5612937767994327,0.90040161829875,0.14852750445103413,0.3441826815748439,0.1294295892300693,0.05313405763761958,0.5441555427725484,0.30639202003972177,0.515512522180153,0.04919198576404016,0.23084340539191994,0.8084011951416736,0.7936359060065029,0.3148146063621522,0.20343612896437724,0.21338169406378138,0.6789042930498669,0.9491873351508542,0.06845602417926311,0.6068311571856203,0.2545412366340417,0.6777719180711156,0.3880600652619304,0.9981019868023213,0.7182700992401402
WT,Day11,177,6,0.02657703940056666,0.8337406332611476,0.6609405064715226,0.8411613314333076,0.19660007739874197,0.04897665935561435,0.7496703832809851,0.22912176676724172,0.43706498379307623,0.3889696743794848,0.48823551226055817,0.07623630068560128,0.6624968375622095,0.6237086619552958,0.4970510533275294,0.9967507897003044,0.5414929235550896,0.9449967368391873,0.7892861257330825,0.6326313915891371,0.6650217947608483,0.23982090201107564,0.9722718195358302,0.7133170913943147,0.6755411109728,0.2835181347275826,0.9342219261911614,0.19353916328114174,0.9863782124851789,0.5126849987393157,0.3953283279419296,0.9900763274284516,0.48338908171912565,0.03793170902751464,0.40923502215854934,0.4421118540471254,0.8798390122773991,0.7021083659041558,0.09052668289172361,0.3499744058141846
WT,Day11,180,6,0.541652655093826,0.6898399274942573,0.0723865068730083,0.3528264815294917,0.2287156018655374,0.4392463558300752,0.9581993412908132,0.15501527112762603,0.34013940331461,0.2877040863659803,0.059580797593666746,0.09151890231247128,0.3034784762575624,0.2233271518216129,0.13402580255265606,0.8299495331188388,0.46279385857917044,0.7144883740785697,0.5991038978619757,0.6175388745032674,0.7274529185412805,0.2883169486652942,0.29009675890797204,0.09783493049304381,0.513000270164212,0.8945057891139061,0.9877331041851014,0.9514135848189271,0.9205723559454633,0.4179061255837464,0.04389809682193002,0.6326977171809568,0.37852819097840185,0.21217174136238515,0.7217215610931867,0.6116821237977659,0.6538996258710547,0.6721338901849758,0.43813324873379733,0.7289383746365103
WT,Day11,181,6,0.09181937811559171,0.8294785371139636,0.5980083799394739,0.7814767055123661,0.013054490758082182,0.2481988394668213,0.799018670212292,0.3764486214315297,0.3494773862392292,0.7564053144943802,0.9998109013681951,0.850631436237455,0.9605833281726864,0.776471656337165,0.430528795252033,0.1178449283383366,0.9465614336031574,0.06652102272576466,0.9192749782162772,0.3014037857814419,0.17457545226420002,0.301025024077447,0.062306277231144236,0.779604086650794,0.592761649788867,0.8188151779680937,0.40802315097936415,0.8539582314034756,0.9462687151699288,0.17108550308787562,0.20799160451214793,0.46653805071444754,0.3964000698469984,0.02786775513445483,0.9241981758443781,0.820072456066201,0.6291107613151269,0.5115564794815279,0.5464607907127786,0.4669041456014147
D1,Day11,D1#14,6,0.24839991104498793,0.9553664714747016,0.3260870618691002,0.16651435140501236,0.35454394509202336,0.1963588034999153,0.4901479076827443,0.9708040527469759,0.10678381965480888,0.4496865881488823,0.6988180938261341,0.29777720188579015,0.7327808552182676,0.2839411607247586,0.15735080763730225,0.08293505201530416,0.3553855730250016,0.40661594419454405,0.49521621223375245,0.40507631330875105,0.49797150912552834,0.6629692121931717,0.8745326369511248,0.13456614486666685,0.5350658564559013,0.9303172008716627,0.7187728725257025,0.4636035097473087,0.12526977967340658,0.5696767903697076,0.38157057976187536,0.3209884459235177,0.8118455143199079,0.09323842863287335,0.766413436789545,0.9962637994104147,0.7556802908216224,0.2180549237223749,0.212461294022806,0.3102587105326787
D1,Day11,D1#15,6,0.3292597122814773,0.6433937677523713,0.5309202852857966,0.8395939413515249,0.6676445943354388,0.3581451084497873,0.42511333026822984,0.20087974018429788,0.7017813077751454,0.08705397680042615,0.7466108615124075,0.795228340755819,0.484809542076833,0.3978027919153685,0.9762721975370019,0.8178846553299675,0.5703905361696902,0.5021702659077464,0.4806712023090881,0.07839586650109454,0.4450626517657066,0.8139362904512846,0.8882254388715077,0.06647257218439062,0.02115914705008992,0.0005745253267799288,0.8425750927396161,0.25527298514254626,0.5684843350815422,0.8904362448480059,0.971267639542812,0.4224497087744812,0.8137329495200314,0.7858715205071007,0.09210257072296879,0.4337809245551092,0.9924118614306818,0.12014570958184356,0.5521026666423934,0.8643089200018857
D1,Day11,D1#21,6,0.8669010662558914,0.21204513433819994,0.18083787466562518,0.373919575460506,0.9244095091502968,0.5380458255952556,0.9389846603030896,0.8382487984325758,0.6880200043838852,0.3553166236889074,0.04204010273456826,0.16539092074767436,0.461493360124521,0.3080341259167798,0.7350547524667644,0.4635303839544256,0.13485826924379007,0.07977956112793105,0.7283184686849621,0.48361747546069767,0.2659611625048992,0.5212303279996762,0.884553816704184,0.21222485652331535,0.4561986594027966,0.057207149305011806,0.36876710015340997,0.5303597626968991,0.6074121666854424,0.9377174570241713,0.4866493633784267,0.5793869449959987,0.8465784994199755,0.6841377926001021,0.6588128129983006,0.025161863565351772,0.712745430896973,0.40442750463112154,0.961362342558205,0.18383693939860346
D1,Day11,D1#7,6,0.23214990464094776,0.5225136405540232,0.7242136652817259,0.19693212526412918,0.004752014163603935,0.12795190954726354,0.7932807635892631,0.26828081750433996,0.9903603924433347,0.4066735090769815,0.20165345842847038,0.5098818212102013,0.6997092404123235,0.6796626790337449,0.35472737569458046,0.80570464324596,0.4264148798548816,0.43283158575106984,0.6664939053968926,0.5865794561794688,0.3191652284759108,0.2891803523852148,0.16142915768133193,0.653414824572668,0.8057039685077937,0.3626875022270092,0.05487729510833139,0.17527649695755798,0.3122607198806425,0.9502198522909022,0.4361765169689864,0.9017929402632222,0.9283072182225057,0.20927633952662728,0.4663999035666677,0.5862831878155165,0.9456740106276821,0.18289892792596552,0.7798132882516798,0.1692579501952841
D1,Day11,D1#33,6,0.897711314804801,0.5936811475113472,0.46876953706756064,0.9544776313580916,0.858394656170968,0.5298686650521712,0.9561604814354866,0.6538917194604812,0.5979954240653236,0.03662747120810428,0.4070858679708882,0.7317648889332556,0.14937383031739215,0.664030653556732,0.643845040433386,0.4232383350946366,0.4594545282566821,0.7939437815276624,0.3258350128568208,0.7770367442997193,0.6200943224085381,0.7953095815135693,0.9503339470617175,0.6173577343338199,0.6731615138651287,0.7219968707364406,0.8097963216722077,0.5824714286630118,0.6664580069663231,0.14770146729743772,0.32130988529470583,0.5426932280482569,0.3750308441393876,0.8944511160980261,0.8521252887106046,0.7432545045367982,0.0926546301175255,0.21691129956977462,0.17025945235641515,0.1386808232670047
D2,Day11,D2#13,6,0.0703792555217958,0.08932364112740643,0.7315415841337903,0.7719284414531112,0.1588607068627116,0.6042908068142624,0.05725984151344077,0.33788297141272683,0.8153468799014623,0.5638083523862107,0.9709394020169272,0.46309546815558633,0.3944535451099722,0.5582607238772438,0.025482746969031855,0.593424789413822,0.08024010269890014,0.6020034112512946,0.8973603883239238,0.09784660723271321,0.5267139458900635,0.6583190738183302,0.5935600065877423,0.8927130558044086,0.3567418310472461,0.47617158090628486,0.840565751618941,0.07818299939139817,0.6539380098097166,0.8051760858161374,0.09476089772700791,0.963270522150596,0.12876601351617012,0.7512820978628391,0.6413890161680632,0.8514585780299965,0.9752240654089597,0.7998722578028149,0.8016254762564471,0.5140859428405916
D2,Day11,D2#24,6,0.8197986987064663,0.651280346144832,0.7107678255766454,0.8450914801088654,0.461978239554929,0.8638803261973489,0.39165546252003614,0.5956389949004575,0.16242411215681163,0.7704674389850982,0.2160381897452589,0.15051840363165514,0.35720960107458466,0.21824229993803568,0.21644930908350646,0.13501305712023903,0.014686833238376718,0.09394928237528699,0.29159040753717136,0.6836778413060578,0.18129398994555745,0.9586332361890625,0.5733100276914084,0.20308189358198758,0.21427698165388542,0.8033285201194178,0.4312993994118073,0.14154227985329937,0.6292062820136775,0.23176708664645518,0.8125340048181235,0.29418838854717233,0.3383080725292945,0.48821392724432355,0.21492375620735593,0.8703861426301225,0.5483641903255662,0.4115930342546109,0.7365521713378024,0.3244443915974492
D2,Day11,D2#36,6,0.20999679715931918,0.3426096183812031,0.23619599656368162,0.23772674022760687,0.8356775962540783,0.4907945618454461,0.3108074837927839,0.5074844027800948,0.9107871845507068,0.7929925221109206,0.4294660547677527,0.004314323997056335,0.6819388890704522,0.48045999668465156,0.9548789361796334,0.47800789580367486,0.8776171413173527,0.7663842695117783,0.6592967210410743,0.5041260293650526,0.03987447407562139,0.05331554094685853,0.7597888408461925,0.2941072653066432,0.8618024621475873,0.6907299712188759,0.5930904214740992,0.5311761203669192,0.031032838491704684,0.5209908666647257,0.0573697110765885,0.24014893447098984,0.512295041933605,0.6018521062528698,0.6204745529401227,0.012358041276469112,0.455116975193795,0.26006459384404623,0.7449528611867934,0.5974760588116875
D2,Day11,D2#23,6,0.035137058133544175,0.7546166104538723,0.627261374802115,0.9460500861159384,0.13804911827383481,0.4576555594564866,0.015230322595090495,0.9147721713326661,0.4693377331045413,0.3864843136122482,0.5613953132881043,0.23577445926174367,0.8997881306404201,0.0845508408448663,0.3920518312441683,0.06345517274351042,0.21705192277500185,0.07154454387359455,0.5404862204372577,0.08072764582326042,0.6250166691031459,0.45369971247045904,0.2820260742552244,0.5858329211153974,0.21458268623362475,0.6439689032986536,0.8811430585422809,0.8510439587128922,0.19095789527791973,0.2474814351973592,0.7410567259020272,0.5399875635559318,0.8226422117227365,0.32929890879333823,0.9476348501541496,0.7956260205100735,0.513840401875455,0.7716159185568202,0.6320201920010226,0.45774319101448135
D2,Day11,D2#38,6,0.601653068703814,0.06577186352302788,0.7995407564366246,0.9784293435037885,0.09716421458749491,0.6254878780763221,0.29186236964410917,0.07612121095997304,0.1727163435869723,0.7744124039676333,0.15626482344571335,0.9921429799068897,0.16249544319968934,0.7652127151456163,0.7609990839353175,0.9185702179154087,0.4976223028688562,0.8587392318480824,0.18575533322256843,0.6226801452105875,0.9581137114005686,0.7746354755974872,0.05428144224154774,0.3663470827556422,0.9356078956824926,0.6282810863929175,0.9823887361003231,0.6097345984544525,0.0024318505460519946,0.2399094511290617,0.14633964599269622,0.06164522922945026,0.603893701312326,0.9829335427661402,0.8234653742549739,0.0032332960590993887,0.8839541000713408,0.9150460759799047,0.9519234361661255,0.6721150141054077
D2,Day11,D2#52,6,0.2478861388017467,0.07413144303753749,0.2192617954015822,0.5430635007647543,0.8982098825170065,0.948922148662584,0.5007824916609167,0.9578315783887915,0.37992938036270407,0.31534601771133497,0.45438930772993147,0.4123487374143058,0.5205605766327851,0.6081168690360306,0.9558977050670906,0.029846921559627426,0.8667707413499708,0.9703193606977917,0.3600881235963952,0.7054522733400193,0.2412810164306366,0.7517323908169324,0.375393697945244,0.030362888812360156,0.11217850353905723,0.7008568168666969,0.37428997275332987,0.19901329427432723,0.6493703555618653,0.9713997976323842,0.3067528329944379,0.5953063240730647,0.7044335450507263,0.6901948571912873,0.06526809894006191,0.5727551821879387,0.08839527865107122,0.539232824719559,0.6179046904474068,0.04809282566251949
WT,Day11,152,7,0.5928219621722394,0.6130393983198658,0.8375217993862027,0.950054363706131,0.681646909667897,0.22112735301657072,0.43497134148230965,0.5756950961096983,0.1924451096761729,0.5651788220974476,0.5713919111128825,0.9356955998374897,0.12065063197916792,0.6700398172473724,0.037474168661832064,0.8159994636210307,0.6009403643512288,0.9385740244708382,0.7463101377059795,0.6738037239012423,0.4838960276544466,0.7116024970596162,0.20129517747549763,0.82632756769265,0.8215797169881935,0.4091812737536282,0.5231158780348346,0.5027582439158398,0.20930013427476035,0.1841708962943177,0.45897584517068624,0.43663816844631853,0.42070275437485927,0.6174962096090474,0.1211268450884998,0.7168081218859134,0.6534155305057322,0.9700515932852446,0.6590427506736136,0.4967344348809061
WT,Day11,153,7,0.08990930812371667,0.9498521962863211,0.9368338270993671,0.5010970103083238,0.6458672291281268,0.5524660802825818,0.8954230244383856,0.17736361921668609,0.023826099486478736,0.6619361585994544,0.9466887591459772,0.21615821170776428,0.8140216796865996,0.508980404968925,0.17027280672342682,0.9294970095314595,0.7987699761438167,0.7535322120043395,0.3540623168765825,0.3922922375499972,0.06383895158232145,0.4757251130874487,0.5634014617157588,0.8182930668452986,0.061485258975760404,0.6610471324492567,0.8532903434692585,0.4026612958073451,0.2747100197024752,0.7907697304986638,0.05767162245584123,0.1618427841149348,0.9542730290121552,0.9461706807835739,0.06850179163752401,0.8495525688470945,0.19761486986952015,0.79216626833704,0.4621576846264944,0.33455639185205943
WT,Day11,174,7,0.8708167428581736,0.7241522460280128,0.43513400242677236,0.669973676202507,0.32666185610913256,0.4794638061531089,0.6030707060840738,0.6212164132136019,0.7902277346865035,0.0672791951260483,0.5961809002334845,0.39043641499742665,0.05329951461250115,0.1896323737731932,0.07422552655681647,0.5925087352932777,0.8691911983443757,0.7235951707219591,0.3683048052626785,0.20239462386295293,0.5682511184584881,0.3341940088460943,0.1614549266902532,0.13871215270290316,0.17474085754188906,0.16336694127190865,0.5981270927840113,0.31776782222326827,0.37276374072086915,0.3917568625258061,0.8784310199994642,0.28669279603248354,0.12565349176759932,0.008838927665503538,0.584360331192075,0.7538416659672736,0.2451076454557194,0.06961939750398327,0.4428749159742188,0.05707948318535472
WT,Day11,175,7,0.3284631842936072,0.36923970072712986,0.013996218482277167,0.5050174061799892,0.23002131968603157,0.20756235161535497,0.355330372126226,0.3223651500497464,0.5809954513670749,0.8791654747281656,0.8292473522014672,0.20981986329920632,0.2987728481312546,0.9772605047730135,0.5401591525447937,0.7456242888417163,0.354664311210086,0.838863490699414,0.7321981605224158,0.20856405543309808,0.09208466940485494,0.8804668210622745,0.8896609517868103,0.9084679934228344,0.3369600006404003,0.5137597811210298,0.010880288643482783,0.9269835328256617,0.7494616902969357,0.6748461497848853,0.6235686826616565,0.23908623618480795,0.1242392971227757,0.9467336442587311,0.3629769251310686,0.058206108184330474,0.7911647880581424,0.12654769817137834,0.35728668659553076,0.7665939764474928
WT,Day11,177,7,0.9159251560945078,0.0979160887440429,0.47188144279141286,0.2794115774917785,0.5560831331473367,0.1568102019629838,0.6453818156474378,0.6194298500699825,0.7294532136894455,0.16923033164225443,0.03864991062313816,0.9979641386513866,0.3969871679357496,0.9307819845805407,0.5863318539393223,0.8907495732199932,0.1947361128917512,0.09751625573887512,0.2156102699311423,0.9860116097009289,0.9210628470058886,0.11650416153284449,0.536518181824779,0.18414174850993859,0.2602881716463955,0.5578432323817022,0.7536280881052414,0.4720975034150453,0.4532235009993193,0.9242739620863611,0.7515805062442582,0.29590425945419263,0.14489492071656007,0.03834277580909151,0.9423253882773543,0.324600145005874,0.9346113122349281,0.1953621871699558,0.5621469012908862,0.3891982048340147
